Codigo_Nacional;Codigo;Nombre;Total Ventas;ventas1;ventas2;ventas3;ventas4;ventas5;ventas6;ventas7;ventas8;ventas9;ventas10;ventas11;ventas12
738310;8,47001E+12;SIMVASTATINA NORMON 20 MG 28CO;54;3;4;8;4;7;3;5;5;7;2;4;2
739060;8,47001E+12;SIMVASTATINA NORMON 40 MG 28CO;6;0;1;1;0;0;0;0;1;1;2;0;0
926402;8,47001E+12;SIMVASTATINA STADA 10 MG 28CO;46;3;5;3;4;6;2;7;2;4;4;5;1
972240;8,47001E+12;SIMVASTATINA STADA 20 MG 28CO;59;5;6;6;4;6;5;4;4;6;4;4;5
975771;8,47001E+12;SIMVASTATINA STADA 40 MG 28CO;7;1;0;0;3;0;0;0;0;1;1;1;0
730891;8,47001E+12;SIMVASTATINA VIATR 20MG 28CO;13;2;0;2;1;1;1;1;1;1;1;1;1
981589;8,47001E+12;SINDIAR 2MG 10CAP;1;0;0;0;0;0;0;1;0;0;0;0;0
981597;8,47001E+12;SINDIAR 2MG 20CAP;3;0;1;1;0;0;0;0;1;0;0;0;0
700578;8,47001E+12;SINEMET 25250 MG 120 CO;8;0;0;1;0;0;0;0;6;0;0;0;1
700579;8,47001E+12;SINEMET PLUS 10025 MG 100 CO;31;4;2;2;4;3;3;2;3;2;2;1;3
654761;8,47001E+12;SINEMET PLUS RET 25100MG100CO;6;1;1;1;0;1;1;0;0;1;0;0;0
662056;8,47001E+12;SINGULAIR 10 MG 28 COMP;44;1;6;3;3;3;2;4;4;5;5;3;5
824391;8,47001E+12;SINOGAN 25 MG 20 COMP;6;1;0;2;2;0;0;1;0;0;0;0;0
343863;8,47E+12;SINOMARIN NI�OS 100 ML;1;0;1;0;0;0;0;0;0;0;0;0;0
167373;8,47E+12;SINOMARIN ORL 200 ML;7;1;0;2;0;0;1;0;1;0;0;1;1
197832;8,47E+12;SINOMARIN PLUS 1 ENVASE 30 ml;1;0;1;0;0;0;0;0;0;0;0;0;0
654179;8,47001E+12;SINTROM 4 MG 20 COM;52;3;5;5;5;5;3;5;7;5;2;2;5
654177;8,47001E+12;SINTROM UNO 1 MG 60 COM;2;0;0;1;0;0;0;0;0;0;1;0;0
HO159191;HO159191;SINUTEX SPRAY NASAL 15CC;1;0;0;0;0;0;0;0;0;1;0;0;0
989137;8,47001E+12;SIRDALUD 2 MG 30 COMP;4;0;1;1;0;1;0;0;0;0;0;1;0
989145;8,47001E+12;SIRDALUD 4 MG 30 COMP;15;0;2;0;3;0;2;0;3;2;1;2;0
182603;8,47E+12;SLEEPEEL 1 MG 30 COMP;2;0;0;0;0;0;1;0;1;0;0;0;0
183352;8,47E+12;SLEEPEEL GOTAS 30 ML;1;0;0;0;0;0;0;0;0;0;1;0;0
727254;8,47001E+12;SLINDA 1X (24+4);1;1;0;0;0;0;0;0;0;0;0;0;0
727257;8,47001E+12;SLINDA 4MG 3X28COM;9;1;0;1;1;0;0;1;1;1;0;1;2
718836;8,47001E+12;SOFTACORT 3.35MGML 30X0.4ML;43;1;3;7;2;4;1;2;4;3;4;4;8
APOS2215;APOS2215;SOL ACUOSA EUCALIP APOSAN 10ML;4;0;1;1;0;0;0;0;2;0;0;0;0
FARL6925;FARL6925;SOL UNICA AH FARLINEOPT2X60ML;9;0;0;3;0;1;0;0;2;0;2;1;0
761524;8,47001E+12;SOLIFETAMSU CINFA 60.4MG30CO;12;2;0;1;1;2;0;1;1;1;2;1;0
762368;8,47001E+12;SOLIFETAMSU NORMON 60.4MG30C;1;0;0;0;0;0;0;0;0;0;0;0;1
584584;8,47001E+12;SOLIPHEN 60 MG 60 COM;12;1;1;1;1;0;2;1;1;2;0;1;1
178891;8,47E+12;SOLUCION UNICA AH FARL OP2*500;11;1;1;1;0;1;1;3;0;1;1;1;0
196616;8,47E+12;SOMATOLINE COMPLEMENTO REDUCTOR SCRUB PINK SALT 350GR;1;0;0;1;0;0;0;0;0;0;0;0;0
172893;8,47E+12;SOMATOLINE COSMETIC DESODORANTE HOMBRE PIEL SENSIBLE 2 SPRAY 150 ml;6;0;0;0;0;0;0;0;0;6;0;0;0
167245;8,47E+12;SOMATOLINE REDUC INT 7 NOCH250;1;0;0;0;0;0;0;0;0;0;1;0;0
155844;8,47E+12;SOMATOLINE VIENT Y CAD 250ML;1;0;0;0;0;0;0;0;1;0;0;0;0
704557;8,47001E+12;SOMAZINA 1000 MG 30 SOB;8;0;1;1;0;0;0;1;0;1;1;1;2
992909;8,47001E+12;SOMNOVIT 1 MG 30 COMP;5;0;0;0;0;0;0;2;0;1;1;0;1
741854;8,47001E+12;SONDELBAY 20MCG 80MICROL 2.4ML;1;1;0;0;0;0;0;0;0;0;0;0;0
186796;8,47E+12;SONIASE SUPRAD 30 SOBRES;1;0;1;0;0;0;0;0;0;0;0;0;0
706651;8,47001E+12;SOOLANTRA 10 MGG CR 30 GR;4;1;1;0;0;0;1;1;0;0;0;0;0
100237;8,47E+12;SORIA COMPOSOR 08 ECHINA COMPLEX XXI 50M;1;0;0;0;0;0;0;0;0;0;0;0;1
186378;8,47E+12;SO�ODINA ADVANCE 30 COM;18;1;2;2;1;1;0;2;1;3;1;2;2
186380;8,47E+12;SO�ODINA ADVANCE 60 COM;4;1;1;0;1;0;0;0;1;0;0;0;0
SO�O2534;SO�O2534;SO�ODINA ADVANCE 90 + 30 COMP;4;0;1;1;0;0;0;0;0;0;1;1;0
172930;8,47E+12;SO�ODINA CALM 60 COM;4;0;0;0;0;0;1;0;1;1;0;1;0
191397;8,47E+12;SO�ODINA EXPRESS 20 ML;1;0;0;0;0;0;0;1;0;0;0;0;0
186383;8,47E+12;SO�ODINA MELATOPURE 60 COM;1;0;0;0;0;0;0;0;1;0;0;0;0
901439;8,47001E+12;SO�ODOR 16 COMP;1;0;1;0;0;0;0;0;0;0;0;0;0
916585;8,47001E+12;SPASMOCTYL 40 MG 60 GRAG;14;1;1;1;1;1;1;1;1;1;0;4;1
701171;8,47001E+12;SPEDRA 200 MG 4 COMP;1;0;0;1;0;0;0;0;0;0;0;0;0
DISM9403;DISM9403;SPIDERMAN ESTUCHE INFANTIL VASO+PASTA DE DIENTES+ CEPILLO;4;1;0;0;0;0;1;0;1;1;0;0;0
726796;8,47001E+12;SPIOLTO RESPIMAT 2.5MGR 60PUL;2;0;0;0;0;0;0;0;0;0;0;0;2
656645;8,47001E+12;SPIRAXIN 12 COMP;172;17;4;10;9;3;11;17;14;26;19;16;26
654832;8,47001E+12;SPIRIVA 18 MCG 30 CAPSULAS;2;0;0;0;0;1;1;0;0;0;0;0;0
725702;8,47001E+12;SPIRIVA RESPI 1INC RECARG+1CAR;2;0;0;1;0;0;0;0;0;0;0;0;1
725948;8,47001E+12;SPIRIVA RESPIMAT 1 CART 60PULS;10;0;2;1;0;0;0;1;1;1;1;2;1
102055;8,47E+12;SPRAY ANTI-VAHO SICLAIR 22 ML;1;0;0;0;0;0;0;0;0;0;0;1;0
232686;8,47E+12;SQUANORM CH CASPA SECA 200 ML;6;2;0;0;2;0;0;1;0;0;1;0;0
999792;8,47001E+12;SRO FISIOL VITULIA 1000 ML;41;2;6;4;2;3;0;6;7;3;4;2;2
999790;8,47001E+12;SRO FISIOL VITULIA 250 ML;12;1;1;1;1;1;0;2;2;0;1;0;2
999791;8,47001E+12;SRO FISIOL VITULIA 500 ML;38;4;5;7;4;3;5;3;0;4;1;0;2
836163;8,47001E+12;STALEVO 100 MG25 200MG 100CO;9;0;1;0;1;1;1;1;1;1;0;1;1
CANT5108;CANT5108;STANGEST CHAMPU DESENREDANTE 250ml;1;1;0;0;0;0;0;0;0;0;0;0;0
156507;8,47E+12;STERADENT 60+30 TRIPLE AC;2;0;0;0;0;1;0;0;0;0;1;0;0
015894;8,47E+12;STERICAN 30GX12 0.30X12 100U;47;0;0;0;0;0;0;0;0;7;0;30;10
170721;8,47E+12;STERILLIUM BIOC 1000 ML;1;0;0;0;0;0;1;0;0;0;0;0;0
154122;8,47E+12;STERILLIUM GEL BIOC 100 ML;2;0;0;0;0;0;0;0;0;0;0;1;1
154123;8,47E+12;STERILLIUM GEL BIOC 475 ML;1;0;0;0;0;0;1;0;0;0;0;0;0
156825;8,47E+12;STERILLIUM GEL BIOC 50 ML;1;0;0;0;0;0;1;0;0;0;0;0;0
156826;8,47E+12;STERILLIUM GEL VALV BIOC 975ML;2;0;0;0;2;0;0;0;0;0;0;0;0
376582;8,47E+12;STERIMAR SOL AGUA DE MAR 100ML;7;1;0;2;0;0;0;1;1;0;0;2;0
672188;8,47001E+12;STESOLID 10 MG 5 MICROENEMAS;1;0;0;0;1;0;0;0;0;0;0;0;0
672170;8,47001E+12;STESOLID 5 MG 5 MICROENEMAS;3;1;0;1;0;0;0;0;0;0;0;1;0
732186;8,47001E+12;STILNOX 10 MG 28 COMP;32;0;1;2;3;3;2;5;1;1;3;6;5
572200;8,47001E+12;STOMORGYL 10 KG 20 COM;2;1;0;0;0;0;0;0;0;0;0;1;0
583592;8,47001E+12;STOMORGYL 10 kg 50 COMPRIMIDOS RECUBIERTOS;1;0;0;0;0;0;1;0;0;0;0;0;0
572201;8,47001E+12;STOMORGYL 2 KG 20 COM;1;0;0;0;0;0;0;0;0;0;1;0;0
583591;8,47001E+12;STOMORGYL 2 kg 50 COMPRIMIDOS RECUBIERTOS;1;0;0;0;0;0;0;1;0;0;0;0;0
659680;8,47001E+12;STOPCOLD 20 CAPS;69;6;4;6;5;1;4;3;4;10;9;12;5
675820;8,47001E+12;STREFEN 8.75 MG 16 PAST CHUPAR;4;1;0;0;0;0;1;1;1;0;0;0;0
704906;8,47001E+12;STREFEN SPRAY 8.75 MG SOL 15ML;1;0;0;0;0;0;0;0;0;0;0;0;1
727293;8,47001E+12;STREFEN SPY MIELL 8.75MG 15ML;2;0;1;1;0;0;0;0;0;0;0;0;0
662882;8,47001E+12;STREPSILS FRESA 24 PAS;4;1;0;0;0;0;0;1;0;0;1;1;0
802223;8,47001E+12;STREPSILS LIDOCAINA 24 PAST;14;1;2;1;1;2;0;0;2;0;2;2;1
694842;8,47001E+12;STREPSILS LIMON SAZUCAR 24 P;11;1;1;0;1;0;0;2;0;1;1;1;3
961656;8,47001E+12;STREPSILS MENTA 24 PAST;1;0;0;0;0;0;0;0;0;0;0;0;1
961664;8,47001E+12;STREPSILS MIEL-LIMON 24 PAST;34;6;4;2;3;0;2;1;3;1;5;2;5
205994;8,47E+12;SUAVINA BALSAM CITRUS 10ML;1;0;0;0;0;0;0;0;0;1;0;0;0
205995;8,47E+12;SUAVINA BALSAM PEDIATRICO 10ML;2;0;0;0;0;0;0;0;0;1;1;0;0
191769;8,47E+12;SUAVINA CREMA MANOS 40 ML;1;0;0;0;0;0;0;0;0;0;1;0;0
200377;8,47E+12;SUAVINA ORIG 140 ANIV BAL 15ML;3;0;0;0;0;0;0;0;0;0;3;0;0
191416;8,47E+12;SUAVINA ORIGINAL BAL LAB12TUBO;7;0;0;0;0;1;0;0;0;0;5;1;0
181853;8,47E+12;SUAVINA ORIGINAL BALS LABIAL10;17;4;0;0;1;2;1;1;0;0;0;5;3
176993;8,47E+12;SUAVINEX BOLSAS ALMACENAJE 25U;4;0;0;1;0;1;0;0;0;1;1;0;0
168030;8,47E+12;SUAVINEX CALIENTABIBERON ELECTRICO;1;0;0;0;0;0;0;0;0;1;0;0;0
152340;8,47E+12;SUAVINEX COLONIA INFANT 100ML;4;0;0;1;0;0;2;0;0;0;0;1;0
186604;8,47E+12;SUAVINEX COLUTORIO ENCIAS 500;1;0;0;0;0;0;0;0;0;0;0;1;0
201173;8,47E+12;SUAVINEX CR FACIAL 30+ 50 ML;1;0;0;0;1;0;0;0;0;0;0;0;0
179094;8,47E+12;SUAVINEX DETERGENTE BIBERONES;1;0;1;0;0;0;0;0;0;0;0;0;0
175180;8,47E+12;SUAVINEX EXTRACTOR ELECTR LINK;3;1;0;0;0;0;0;1;0;0;1;0;0
174293;8,47E+12;SUAVINEX GEL CHAMP ESPUMOSO750;7;0;2;0;1;0;0;1;1;1;1;0;0
311149;8,47E+12;SUAVINEX GEL-CR BA�O PEDIA 500;7;0;0;1;1;0;2;0;1;0;1;0;1
311151;8,47E+12;SUAVINEX LOC HIDRATANTE 500 ML;1;0;0;0;0;0;0;0;0;0;1;0;0
179057;8,47E+12;SUAVINEX MORDEDOR CONEJO;1;0;0;0;0;0;0;1;0;0;0;0;0
180701;8,47E+12;SUAVINEX PAPILLERO TERMO NI�A;1;0;0;0;0;0;1;0;0;0;0;0;0
SUAVI524;SUAVI524;SUAVINEX PAPILLERO TERMO NI�O;2;1;0;0;0;0;1;0;0;0;0;0;0
197424;8,47E+12;SUAVINEX SET MANICURA;1;0;1;0;0;0;0;0;0;0;0;0;0
169526;8,47E+12;SUAVINEX TAZA ANTIDERRAME;1;0;1;0;0;0;0;0;-1;0;0;1;0
008994;8,47E+12;SUBEMEDIAS CONTORNEADO H4650;1;1;0;0;0;0;0;0;0;0;0;0;0
199528;8,47E+12;SUDOCREM MULTI EXPERT 60G;1;0;0;0;0;0;0;0;0;1;0;0;0
341735;8,47E+12;SUENTILLAS ORRAVAN 1000 ML;2;0;1;0;0;0;0;0;0;0;1;0;0
212958;8,47E+12;SUERO APOSAN 500 ML;3;0;0;0;0;0;0;1;0;1;0;1;0
028447;8,47E+12;SUERO FISIO APOSAN BOTIQ 30U;65;1;4;3;7;10;4;6;4;5;7;6;8
032167;8,47E+12;SUERO FISIO APOSAN BOTIQ 50U;43;5;5;1;2;2;2;2;6;2;6;4;6
163268;8,47E+12;SUERO FISIOLOGICO LUSAN 5ML 30;1;0;0;0;0;0;1;0;0;0;0;0;0
195596;8,47E+12;SUERO FISIOLOGICO&GO 500 ML;1;1;0;0;0;0;0;0;0;0;0;0;0
700673;8,47001E+12;SUERORAL HIPOSODICO 5 SOBRES;41;5;5;2;3;5;1;7;1;2;5;4;1
700672;8,47001E+12;SUERORAL POLVO 5 SOBR;6;0;1;0;0;0;0;3;0;0;1;1;0
235242;8,47E+12;SUITA SACARINA SOLU CONC 24 ML;1;0;0;0;0;0;0;0;1;0;0;0;0
314234;8,47E+12;SULFATO ZINC NM 90 CAPS;4;0;0;0;0;0;0;0;4;0;0;0;0
673058;8,47001E+12;SULPIRIDA KERN 50 MG 30 CAP;26;2;3;2;3;2;2;1;1;4;3;1;2
650414;8,47001E+12;SUMATRIPTAN SANDOZ 50 MG 4 CO;1;0;0;0;0;0;0;0;0;0;1;0;0
658923;8,47001E+12;SUMATRIPTAN TEVA 50 MG 4 COM;9;0;0;1;3;0;1;0;2;1;0;1;0
654758;8,47001E+12;SUMIAL 10 MG 50 COM;9;2;1;3;1;0;1;0;0;0;1;0;0
654757;8,47001E+12;SUMIAL 40 MG 50 COM;3;0;0;1;1;0;0;0;0;1;0;0;0
191045;8,47E+12;SUN FLUID PIGM CONTROL 50+50ML;4;0;0;0;0;1;1;0;2;0;0;0;0
997239;8,47001E+12;SUNIDERMA CR 30 G;1;0;0;0;0;0;0;0;0;1;0;0;0
940288;8,47001E+12;SUPO GLIC GLYCILAX 12 UN;17;1;1;1;2;0;2;0;1;2;6;0;1
763466;8,47001E+12;SUPO GLIC ROVI AD 12 UN;28;8;0;1;1;7;6;1;4;0;0;0;0
763465;8,47001E+12;SUPO GLIC ROVI NI�OS 12 UN;6;2;0;2;0;1;0;1;0;0;0;0;0
829812;8,47001E+12;SUPO GLIC TORRENTS AD FCO 12UN;14;0;1;1;0;1;1;0;3;3;3;0;1
855049;8,47001E+12;SUPO GLIC VILARDELL AD 18 UN;8;0;0;0;1;2;0;0;1;0;1;2;1
829762;8,47001E+12;SUPOSITORIOS DE GLICERINA ROVI ADULTOS 3,36 g 12 SUPOSITORIOS;1;0;0;0;0;0;0;0;0;0;0;0;1
829804;8,47001E+12;SUPOSITORIOS DE GLICERINA ROVI LACTANTES 0,672 g 10 SUPOSITORIOS;1;0;0;0;0;0;0;0;0;1;0;0;0
829788;8,47001E+12;SUPOSITORIOS DE GLICERINA ROVI NI�OS 1,44 g 15 SUPOSITORIOS;2;0;0;0;0;0;0;0;0;1;1;0;0
169016;8,47E+12;SUPRADYN ENERGY 120 (90+30);2;0;0;0;0;0;0;1;0;0;1;0;0
396879;8,47E+12;SUPRADYN ENERGY 90 COMP;3;0;0;0;1;2;0;0;0;0;0;0;0
206656;8,47E+12;SUPRADYN ENERGY EFERV 30 COMP;1;0;0;0;0;0;0;0;0;1;0;0;0
166791;8,47E+12;SUPRADYN ENERGY EXTRA 30 COMP;5;1;0;0;0;0;0;0;0;3;0;0;1
177058;8,47E+12;SUPRADYN ENERGY EXTRA 60 COMP;3;1;0;0;1;0;0;0;0;0;1;0;0
175824;8,47E+12;SUPRADYN GAMA 50+ ANTIOX 30CO;3;0;1;0;1;0;0;0;0;1;0;0;0
195277;8,47E+12;SUPRADYN MEMORIA +50 30 COMP;10;1;0;2;1;1;1;1;0;0;2;1;0
817353;8,47001E+12;SUTRIL 5 MG 30 COMP;5;0;1;0;1;0;2;0;0;0;0;1;0
203119;8,47E+12;SUTURA STERI-STRIP 3M 12X100;2;1;0;0;0;0;0;0;0;0;0;1;0
302513;8,47E+12;SUTURA STERI-STRIP 3M 6X38;3;0;0;0;0;0;0;0;1;0;1;0;1
207195;8,47E+12;SV ARTICUACTIV ARTIC FLEX 30CA;2;0;0;0;0;0;0;0;0;0;0;2;0
206929;8,47E+12;SV ARTICUACTIV ARTIC FORTE30CA;2;0;0;0;0;0;0;0;0;0;0;2;0
206935;8,47E+12;SV STIMUNEX DEFENS FORTE 14SOB;7;1;1;1;0;0;0;1;0;0;0;2;1
723307;8,47001E+12;SYMBICORT 1604.5MCG 120 DOS;62;6;6;4;3;3;5;3;5;5;11;4;7
723313;8,47001E+12;SYMBICORT FORTE TURBUH 60 DO;4;0;0;1;1;0;0;0;0;1;0;0;1
723311;8,47001E+12;SYMBICORT TURBUHA 804.5 120DO;1;0;0;1;0;0;0;0;0;0;0;0;0
723314;8,47001E+12;SYMBICORT TURBUHAL 160 120 DO;47;4;3;8;1;3;2;7;3;6;2;4;4
158723;8,47E+12;SYMBIOLACT COMP 30 SOBR 60 G;2;0;0;0;0;0;0;0;2;0;0;0;0
198355;8,47E+12;SYMBIORAM GOTAS 7.5ML;15;0;1;3;0;1;0;2;2;2;2;1;1
156652;8,47E+12;SYMBIORAN 2.5 G 12 SOBRES;1;0;0;0;0;0;0;0;0;1;0;0;0
995563;8,47001E+12;SYNALAR CR 30 G;2;0;0;0;0;0;2;0;0;0;0;0;0
831115;8,47001E+12;SYNALAR NASAL INF GOT 15 ML;13;0;0;1;0;0;1;0;0;4;6;1;0
831123;8,47001E+12;SYNALAR NASAL NEBUL 15 ML;1;1;0;0;0;0;0;0;0;0;0;0;0
832899;8,47001E+12;SYNALAR RECTAL SIMPLE CR 30 G;6;3;0;1;1;0;0;1;0;0;0;0;0
779702;8,47001E+12;SYNALAR RECTAL SIMPLE CR 60 G;11;2;0;0;0;1;1;1;1;2;0;1;2
706803;8,47001E+12;SYNJARDY 12.5MG1000MG 60 COMP;7;0;0;0;0;1;0;1;0;1;2;1;1
706806;8,47001E+12;SYNJARDY 5MG1000MG 60 COMP;14;1;0;1;2;1;1;1;4;1;1;1;0
730618;8,47001E+12;SYRACERIN 0.5+20 MGML SOL60ML;1;0;0;0;0;0;0;0;0;0;0;1;0
672674;8,47001E+12;SYRON 80 MG 15 SOBRES;8;0;0;0;0;0;0;0;0;2;2;2;2
204458;8,47E+12;SYSTANE COMPLETE 10ML SIN CONS;5;0;0;0;1;1;0;1;0;0;1;1;0
165716;8,47E+12;SYSTANE GEL DROPS 10 ML;1;0;0;1;0;0;0;0;0;0;0;0;0
201627;8,47E+12;SYSTANE HIDRATACION 10ML SCON;19;2;3;3;0;1;0;1;3;1;2;3;0
169450;8,47E+12;SYSTANE TOALLITAS 30 UD;3;0;0;1;0;0;0;0;1;0;0;1;0
154234;8,47E+12;SYSTANE ULTRA COLI 10 ML;10;0;2;0;0;0;1;1;2;1;0;2;1
175697;8,47E+12;SYSTANE ULTRA PL HI UD 0.7ML30;8;0;1;0;0;1;0;0;1;0;1;0;4
165715;8,47E+12;SYSTANE ULTRA UD 30 UN 0.7 ML;11;1;2;1;0;0;2;0;0;1;2;1;1
709830;8,47001E+12;TADALAFILO COMBIX 10MG 4COMP;2;1;1;0;0;0;0;0;0;0;0;0;0
723873;8,47001E+12;TADALAFILO NORMON 10MG 4COM;5;1;0;1;1;2;0;0;0;0;0;0;0
723878;8,47001E+12;TADALAFILO NORMON 20MG 12COM;5;0;1;0;1;0;0;1;0;0;1;0;1
723876;8,47001E+12;TADALAFILO NORMON 20MG 4COM;5;0;0;0;1;0;0;1;1;0;0;1;1
723877;8,47001E+12;TADALAFILO NORMON 20MG 8COM;10;1;0;2;1;2;0;0;0;1;1;2;0
723883;8,47001E+12;TADALAFILO NORMON 5MG 28COM;16;2;2;2;0;1;1;2;1;1;2;2;0
707069;8,47001E+12;TADALAFILO TEVA 5MG 28COM;1;0;0;0;0;0;0;0;0;0;0;0;1
186475;8,47E+12;TALCO PERFUMADO FARLINE 200GR;3;0;0;0;0;0;1;0;0;0;2;0;0
162032;8,47E+12;TALONERA CAZO ESPO 212 L;1;0;0;0;0;0;0;0;1;0;0;0;0
161992;8,47E+12;TALONERA SIL ESP.ORIF.GDE;1;0;0;0;0;0;0;0;0;1;0;0;0
163412;8,47E+12;TALQUISTINA CR 100 ML;4;0;0;0;0;2;0;2;0;0;0;0;0
158655;8,47E+12;TALQUISTINA CR 50 ML;6;0;0;1;0;1;0;2;0;0;2;0;0
189317;8,47E+12;TALQUISTINA LOCION 200 ML;3;0;0;1;0;1;0;0;0;1;0;0;0
152729;8,47E+12;TALQUISTINA POLVO 50G;4;0;0;0;0;2;1;0;0;0;1;0;0
850081;8,47001E+12;TAMOXIFENO CINFA 10 MG 100COMP;1;0;0;0;0;0;0;0;0;0;1;0;0
864587;8,47001E+12;TAMOXIFENO CINFA 20 MG 30 COMP;12;0;0;1;1;2;1;0;2;1;1;1;2
864678;8,47001E+12;TAMOXIFENO CINFA 20 MG 60 COMP;9;1;2;0;1;1;1;0;0;0;3;0;0
178803;8,47E+12;TAMPAX COMPACK PEARL SUPER 16;4;2;1;1;0;0;0;0;0;0;0;0;0
178802;8,47E+12;TAMPAX COMPACK PEARL SUPERPL16;5;1;1;0;0;2;0;0;0;0;0;1;0
178800;8,47E+12;TAMPAX COMPACK SUPER 20;1;0;1;0;0;0;0;0;0;0;0;0;0
315510;8,47E+12;TAMPON FARMACONF SUPERPLUS 12;1;0;0;0;0;1;0;0;0;0;0;0;0
652848;8,47001E+12;TAMSULOSINA CINFA 0.4MG 30CAPS;67;7;5;7;6;6;7;8;8;3;6;2;2
658338;8,47001E+12;TAMSULOSINA NORMON 0.4MG 30CAP;26;3;3;2;3;2;2;0;0;2;4;2;3
685700;8,47001E+12;TAMSULOSINA NORMON 0.4MG 30COM;32;2;4;5;2;2;1;3;3;3;2;3;2
681291;8,47001E+12;TAMSULOSINA RE CINFA 0.4MG30CO;22;2;2;4;3;3;1;3;2;2;0;0;0
685188;8,47001E+12;TAMSULOSINA TEVA 0.4 MG 30COMP;7;3;0;0;0;0;0;0;1;0;1;2;0
662837;8,47001E+12;TANTUM VERDE COLUTORIO 240 ML;1;0;0;0;0;0;0;0;0;1;0;0;0
323642;8,47E+12;TAPONES APOSAN OIDOS SILIC 6UN;6;0;0;0;0;0;0;2;0;0;3;1;0
MOLD3689;MOLD3689;TAPONES MOLDEX SPARK PLUG ESPU;27;3;2;0;1;0;2;5;3;2;2;3;4
238303;8,47E+12;TAPONES NOTON BASIC STOP 2 UN;1;0;0;0;0;0;0;0;0;0;0;1;0
253146;8,47E+12;TAPONES OIDO 3M AGUARUIDO 2UN;1;0;1;0;0;0;0;0;0;0;0;0;0
003194;8,47E+12;TAPONES OIDO CERA TAPS 12UN;4;0;1;0;1;0;0;1;0;0;0;1;0
323576;8,47E+12;TAPONES OIDOS CERA APOSAN 8 UNIDADES;4;0;0;0;1;0;0;0;2;0;0;1;0
150108;8,47E+12;TAPONES OIDOS CERA Y RESINAS SINTETICAS ACOFAR 6 UNIDADES;1;1;0;0;0;0;0;0;0;0;0;0;0
325324;8,47E+12;TAPONES OIDOS ESPUMA APOSAN 4 UNIDADES;2;0;0;0;0;0;0;0;1;0;0;0;1
252502;8,47E+12;TAPONES OIDOS FLOWERS SILIC 6U;4;0;0;0;0;0;0;0;1;1;0;1;1
161223;8,47E+12;TAPONES OIDOS GOMAESPUMA SPARK PLUGS BLISTER 10 UNIDADES;4;1;1;2;0;0;0;0;0;0;0;0;0
320564;8,47E+12;TAPONES OIDOS NOTON ESPUMA 4UN;2;0;0;0;0;0;1;0;0;0;0;1;0
163232;8,47E+12;TAPONES OIDOS QUIES CERA 16 UN;1;0;0;0;1;0;0;0;0;0;0;0;0
168216;8,47E+12;TAPONES SILIC INY ADUL APOSAN2;2;0;0;0;1;0;1;0;0;0;0;0;0
169533;8,47E+12;TAPONOTO NEO SOL LIM OIDO 25ML;2;0;0;0;0;1;0;0;1;0;0;0;0
672908;8,47001E+12;TARDYFERON 80 MG 30 COMP;105;5;4;13;9;13;10;8;8;11;8;10;6
667951;8,47001E+12;TARGIN 105 MG 56 COMP;17;2;2;3;1;1;1;1;1;2;1;1;1
654783;8,47001E+12;TARGIN 2010 MG 56 COMP;1;1;0;0;0;0;0;0;0;0;0;0;0
667988;8,47001E+12;TARGIN 52.5 MG 56 COMP;14;0;0;3;5;1;3;2;0;0;0;0;0
674374;8,47001E+12;TARKA 28 CAPS;1;0;0;0;0;0;0;0;0;0;0;1;0
732803;8,47001E+12;TARLODIX 510MG 30CAP;5;0;1;1;0;1;1;1;0;0;0;0;0
732798;8,47001E+12;TARLODIX 55MG 30CAP;6;1;1;1;1;0;0;0;1;1;0;0;0
732691;8,47001E+12;TARLODIX PLUS 51025MG 30CAP;10;0;0;0;1;1;1;1;1;1;1;2;1
732698;8,47001E+12;TARLODIX PLUS 5525MG 30CAP;1;0;0;1;0;0;0;0;0;0;0;0;0
663374;8,47001E+12;TAUCOR 20 MG 30 COMP;12;1;1;1;1;1;2;0;1;1;1;1;1
660605;8,47001E+12;TAVANIC 500 MG 7 COMP;6;2;1;0;0;0;0;0;0;0;0;0;3
505050;8,47001E+12;TDIET 2 MULTISABOR 2 24X200ML;8;0;2;0;2;0;0;0;0;2;0;2;0
728746;8,47001E+12;TEBARAT 0.5 MGML COL 40 AMP;14;0;3;0;0;0;1;4;1;4;1;0;0
696052;8,47001E+12;TEBARAT 0.5MGML COL 30 MONOD;32;0;1;1;0;1;1;9;8;7;0;3;1
679937;8,47001E+12;TEGRETOL 400 MG 100 COM;1;0;0;0;0;0;0;1;0;0;0;0;0
572328;8,47001E+12;TELMIN UNID 20MG SUS.ORAL 50ML;3;0;0;0;1;0;0;0;0;1;0;0;1
673769;8,47001E+12;TELMISARTAN NORMON 40MG 28CO;3;1;0;0;1;1;0;0;0;0;0;0;0
341909;8,47E+12;TENA DISCREET COMPRE MINI 20UN;5;1;1;0;1;0;1;0;0;1;0;0;0
364687;8,47E+12;TENA DISCREET COMPRE XTRA 20UN;2;0;0;0;0;0;0;0;0;0;0;1;1
150204;8,47E+12;TENA DISCREET EXTRA PLUS 16U;4;1;0;0;0;1;0;1;0;1;0;0;0
210873;8,47E+12;TENA DISCREET NORMAL ULTRA 16U;53;6;5;5;2;1;5;11;0;3;5;5;5
170670;8,47E+12;TENA DISCREET ULTRA MINI 28 U;12;1;2;0;1;0;1;2;1;1;0;2;1
266049;8,47E+12;TENA FOR MEN LEVEL 1 24 UN;2;0;0;0;1;0;0;0;0;1;0;0;0
